summary_date,score,score_stay_active,score_move_every_hour,score_meet_daily_targets,score_training_frequency,score_training_volume,score_recovery_time,cal_active,cal_total,daily_movement,inactivity_alerts,steps,non_wear,rest,inactive,low,medium,high,average_met,met_min_inactive,met_min_low,met_min_medium,met_min_high,target_calories,target_km,target_miles,to_target_km,to_target_miles,day_start,day_end,class_5min
2020-03-01,92.0,90.0,100.0,78.0,100.0,96.0,100.0,316,1857,8229,0,9579,0,633,434,320,51,2,1.4375,11,202,128,10,350,9.0,5.592339,0.9,0.5592339000000001,2020-03-01T04:00:00-08:00,2020-03-02T03:59:59-08:00,111111111222223222321111111111111111111111111111111222233323222233434333334423333344333223332111111234223232233343333343432322222222232223223221233232224432233233222223233322333232232211112232223333222222222233222433211111111111111111111111111111111111111111111111111111111111111111111111
2020-03-02,90.0,77.0,100.0,78.0,100.0,96.0,100.0,339,1939,8350,0,9934,0,490,535,366,45,4,1.5,14,227,110,25,350,9.0,5.592339,0.3,0.1864113,2020-03-02T04:00:00-08:00,2020-03-03T03:59:59-08:00,111111111111111111111111111111111111111112333333222222233222333333443333333222333323332333223222233222222222222222223334333333342222232222332333452222232232322233232222333322344433322222223323322112113432222221112332222222222343222223333222331111111111111111111111111111111111111111111111
2020-03-03,84.0,71.0,95.0,60.0,100.0,95.0,100.0,189,1738,4340,1,5397,5,550,626,233,25,1,1.34375,15,127,63,5,300,9.0,5.592339,3.0,1.864113,2020-03-03T04:00:00-08:00,2020-03-04T03:59:59-08:00,111111111111111111111111111111222222222122112322222233222222222222222332232222222222233422343333222423333323322332222323332223222222222222332222333332342322322332223233222222222222223343222233322332222211111111332111111111111111111111111111111111111111111111111111111111111222222112222111
2020-03-04,91.0,81.0,100.0,78.0,100.0,96.0,100.0,494,2112,12210,0,14319,5,431,529,366,102,7,1.65625,15,216,278,39,350,9.0,5.592339,-3.7,-2.2990727,2020-03-04T04:00:00-08:00,2020-03-05T03:59:59-08:00,111111111111111111111111111123322222222224445322233222211212222222332223432222222223233322233323333333323332333343433222334434433343222222244443343332233344443333333322223333332322332333222222222333223232322232232122222222223232211111111111111111111111111111111111111111111122111112322111
2020-03-05,88.0,89.0,100.0,60.0,100.0,96.0,100.0,245,1801,5726,0,6893,136,558,406,307,32,1,1.40625,14,172,81,5,300,9.0,5.592339,1.5,0.9320565,2020-03-05T04:00:00-08:00,2020-03-06T03:59:59-08:00,223311211111111111111111111112211122123333222233333330000000000000000000000000002223233443334333233232222222222322232233223433332222233222343223322333233233332233222222333333233333322222333222222333222222222233321111111111111111111111111111111111112211111111111111111111111111111111111111
2020-03-06,86.0,77.0,100.0,60.0,100.0,96.0,100.0,390,2033,9138,0,11264,0,389,540,453,50,8,1.59375,21,253,115,43,300,9.0,5.592339,-2.2,-1.3670162,2020-03-06T04:00:00-08:00,2020-03-07T03:59:59-08:00,111222111111111111221112223323423333332445433222333333333333322233333322222332233333332332222222343222452222322322222223223222433323333222222222233322232222233332223333333333222233323323232333322332223333333332222223222233322223232211111111111111111111111111111111111111111111111111111111
2020-03-07,81.0,61.0,78.0,60.0,100.0,96.0,100.0,309,1894,7761,2,9306,0,396,667,312,64,1,1.46875,10,171,156,6,250,7.0,4.349597,-1.4,-0.8699194,2020-03-07T04:00:00-08:00,2020-03-08T03:59:59-08:00,111111111111111111111122221232223333333222233343223333332333323344222344332232322234222222222224333243442222322243432222333322322222323332333333222224423232222222222222222222342222222223322334422233332222222222222223222222222222233221111111111111111111111111112111111111111111111111111111
2020-03-08,91.0,87.0,100.0,78.0,100.0,96.0,98.0,396,1974,10338,0,12182,0,548,456,368,65,3,1.53125,9,252,162,16,250,7.0,4.349597,-3.7,-2.2990727,2020-03-08T04:00:00-08:00,2020-03-09T03:59:59-08:00,111111111111111111111112222222221112332222222224433333332223332333434443333322223222222233334333434343333333322222222223222233333333232333223442422233222222233334332233332233222222222233443322222222222112333211111111111111111111111111111111111111111111111111111111111111111111111111111111
2020-03-09,93.0,84.0,100.0,95.0,100.0,97.0,89.0,428,2007,10301,0,10843,0,538,486,335,68,13,1.5625,14,196,164,101,350,9.0,5.592339,-1.9,-1.1806049,2020-03-09T04:00:00-08:00,2020-03-10T03:59:59-08:00,111111111111111123211121123322222222233333334443344323222233434343323232322222222222222333233333333322333333333333323222222222111111112323222322433332223323223322322332343222222233333222323433355332323432223442111122111111111111111111111111111111111111111112211111111111111111
2020-03-10,92.0,88.0,100.0,100.0,100.0,96.0,80.0,260,1807,6372,0,8002,112,552,448,293,34,1,1.40625,12,182,89,5,250,7.0,4.349597,-0.1,-0.0621371,2020-03-10T04:00:00-07:00,2020-03-11T03:59:59-07:00,111221111111331233211122222212333222332223232211111111111111211111111233333333322222222222233223233323000000000000000000000033323223323322222234433333443211111124322232222222222322223332333333322223323222222233334222234333211111111111111111111111111111111111111111111111221111111111111111
2020-03-11,98.0,88.0,100.0,100.0,100.0,97.0,100.0,451,2052,11559,0,13359,6,485,456,410,75,8,1.59375,11,263,182,45,250,7.0,4.349597,-5.2,-3.2311292000000003,2020-03-11T04:00:00-07:00,2020-03-12T03:59:59-07:00,111111111111111111111112222332223332222222222034333333333433443223322232322222222224322223423334232223334333444433333343333333333343333354332332222332233333332233323343232222222222233222223333222222222221333222243221111111111111111111111111111111111111111111111111111111111111111111111111
2020-03-12,97.0,83.0,100.0,100.0,100.0,98.0,98.0,393,1945,10148,0,11709,3,585,483,275,90,4,1.5,10,165,238,23,350,9.0,5.592339,-1.0,-0.621371,2020-03-12T04:00:00-07:00,2020-03-13T03:59:59-07:00,111111111111111111111222111211111111111111111111123222222343433333332222223332333332322222223333232332332323322222222222332322322223332333324433342222222222322332222322222434444344432222322343334333333222223332222222233211111111111111111111111111111111111111111111111111111111111111111111
2020-03-13,94.0,70.0,100.0,100.0,100.0,97.0,98.0,298,1878,7372,0,9325,0,476,580,330,53,1,1.46875,13,182,131,5,300,9.0,5.592339,0.1,0.0621371,2020-03-13T04:00:00-07:00,2020-03-14T03:59:59-07:00,111111111111111111111111111221112343323332322223334333332223322222322332223222222233332233332223333232343222223233222222222222123232232233222224223322222333323222223222332222222234444443333222222222222233223322322333222233311222223211111111111111111111111111111111111111111111111111111111
2020-03-14,92.0,71.0,78.0,95.0,100.0,96.0,100.0,175,1697,4334,2,4962,148,481,583,203,23,2,1.3125,7,116,57,14,350,9.0,5.592339,4.7,2.9204437000000003,2020-03-14T04:00:00-07:00,2020-03-15T03:59:59-07:00,111221111112211111111111111111111111111111232222222222222222222223434343332334332222222233322222222222222223322233322223322333322233322223323322322322222223222233233222300000000000000000000000000000322222222222222222222222323233222211111111111111111111111111111111111111111111112221111111
2020-03-15,96.0,90.0,95.0,95.0,100.0,97.0,100.0,517,2103,13370,1,15163,0,545,407,367,113,8,1.625,11,233,285,46,300,9.0,5.592339,-5.6,-3.4796776,2020-03-15T04:00:00-07:00,2020-03-16T03:59:59-07:00,111111111111111111112111111111111111111233333322333333334334333333332223233343343344434435444434443333322233333222343421323332222432222222222222222223322222222223422244444433433342233222222222222333222223333433332322222112111132211111111111111111111121111111111111111111112311111111111111
2020-03-16,96.0,85.0,95.0,95.0,100.0,98.0,100.0,487,2062,12574,1,13475,0,517,477,326,109,11,1.59375,10,206,264,60,250,7.0,4.349597,-6.1,-3.7903631,2020-03-16T04:00:00-07:00,2020-03-17T03:59:59-07:00,111111111111111111111111121131111111111233234334344533433233443334432522344333222233322222222222332222222233332333453334332332332343222223233222322222222222222222223333223443333332322333222222243322222333344322223432111222112221111111111111111111111123111111111111111111111111112111111111
2020-03-17,95.0,82.0,100.0,95.0,100.0,99.0,98.0,473,2045,12284,0,15632,0,518,498,311,106,7,1.59375,10,179,301,36,250,7.0,4.349597,-5.7,-3.5418147,2020-03-17T04:00:00-07:00,2020-03-18T03:59:59-07:00,111111111111111111111111112211111111333322333433333322332233323234434423222222222222223333323222223222222233222232223233333323442233233332344422222332222232222332332223334434444454444442233322233333222222223332222222332111111111111111111112111111111111111111111111111111112111111111111111
2020-03-18,91.0,73.0,100.0,95.0,100.0,99.0,89.0,340,1915,8342,0,11014,0,489,581,310,55,5,1.5,11,189,151,27,300,9.0,5.592339,-0.9,-0.5592339000000001,2020-03-18T04:00:00-07:00,2020-03-19T03:59:59-07:00,111111111111111111111111111111112222222222322332232223232333333322223443333333222342343222222332222222223232222333222222223344233332333323343433222322232222222334444432322222222222222223223222333323333222222222222222233111111111111111111111111121111111111111111111111111111122111111111111
2020-03-19,87.0,92.0,95.0,78.0,100.0,99.0,80.0,243,1758,6283,1,7761,327,457,419,175,60,2,1.375,8,95,157,11,300,9.0,5.592339,1.6,0.9941936,2020-03-19T04:00:00-07:00,2020-03-20T03:59:59-07:00,111111111111111111111111111111111111111133333222223444332232344443434322222222242222222222322222222222222222220000333322332343223432222322232333332222222222200000000000000000000000000000000000000000000000000000000000004222322222222223331111111111111111111111122111111111111111111111111211
2020-03-20,85.0,74.0,95.0,95.0,100.0,98.0,69.0,408,2009,10279,1,13202,0,418,576,362,84,0,1.5625,12,212,230,0,250,7.0,4.349597,-4.0,-2.485484,2020-03-20T04:00:00-07:00,2020-03-21T03:59:59-07:00,111111111111111111111122232222222122222222222243222334333333333433233322333433332322333333233324433333322322222222222222222222222222223222222232333322232222222222322333333334444444442322333334433333323233333322232222322222223421111111111111111111111111111111111111111111111111111111221111
2020-03-21,76.0,84.0,100.0,100.0,100.0,98.0,13.0,335,1899,8366,0,10129,0,570,489,315,61,5,1.46875,11,175,157,28,250,7.0,4.349597,-2.1,-1.3048791,2020-03-21T04:00:00-07:00,2020-03-22T03:59:59-07:00,111111111111111111111111111112222222222222222222221111111111333454322222232234332333223333233333332222223333332222333322322333433443333322222222334232332344433433333323322222233223332233322223322332222222222334231111211111111111111111111111123111111111111111111111111111111111111111111111
2020-03-22,81.0,78.0,95.0,95.0,100.0,97.0,54.0,315,1884,8021,1,9776,0,504,529,368,38,1,1.46875,10,232,102,6,350,9.0,5.592339,1.0,0.621371,2020-03-22T04:00:00-07:00,2020-03-23T03:59:59-07:00,111111111111111111111111111122112112333433222234423333333334332333233333222222222222222222222233343323333333333332332232332232222233333322233333333342222222332222222222222223333322233343323332222322233333322222222333331211111111111111111112111111111111111111111111122111111111111111111111
2020-03-23,96.0,87.0,100.0,95.0,100.0,99.0,98.0,609,2199,15885,0,18211,32,498,453,284,168,5,1.71875,13,181,451,32,300,9.0,5.592339,-8.0,-4.970968,2020-03-23T04:00:00-07:00,2020-03-24T03:59:59-07:00,111111112112111111111111111122112333343322221222212223343322222232343443333200000023333222223333443234322222222334434444443323333342233333223223322222222222222222232334443244444444444432333333222322222222222332232343333311111111111111111111111121111111111111111111111111122111111111111111
2020-03-24,94.0,72.0,95.0,95.0,100.0,98.0,100.0,278,1881,6220,1,8413,20,451,574,361,31,3,1.46875,16,195,81,17,250,7.0,4.349597,-0.6,-0.3728226,2020-03-24T04:00:00-07:00,2020-03-25T03:59:59-07:00,111111111111111111111111122222222222222222222222222333333333323434333332222232333222222234433322322233322223212222223332233333422332222233333333222233332333333434223222222222233333333222233332222323332322222222233332222200033321111111111111111111111111111111111111111111111111111111111111
